Date,Open,High,Low,Close
08/31/2009,1019.42,1025.21,1014.62,1020.62
08/28/2009,1037.81,1039.47,1023.13,1028.93
08/27/2009,1026.23,1033.33,1016.2,1030.98
08/26/2009,1024.73,1032.47,1021.57,1028.12
08/25/2009,1030.52,1037.75,1026.21,1028
08/24/2009,1030.69,1035.82,1022.48,1025.57
08/21/2009,1020.85,1027.59,1009.06,1026.13
08/20/2009,997.39,1008.92,996.39,1007.37
08/19/2009,979.01,999.61,980.62,996.46
08/18/2009,982.68,991.2,980.62,989.67
08/17/2009,985.21,998.18,978.51,979.73
08/14/2009,1012.55,1012.6,994.6,1004.09
08/13/2009,1008.93,1012.78,993.36,1012.73
08/12/2009,993.36,1012.78,993.36,1005.81
08/11/2009,1001.9,1005.77,992.4,994.35
08/10/2009,1004.8,1010.12,1000.99,1007.1
08/07/2009,1007.28,1018,999.83,1010.48
08/06/2009,1006.73,1008,992.49,997.08
08/05/2009,1006.11,1006.64,994.31,1002.72
08/04/2009,998.16,1007.12,996.68,1005.65
08/03/2009,998.22,1003.61,990.22,1002.63
07/31/2009,985.7,993.18,982.85,987.48
07/30/2009,987.82,996.68,976.01,986.75
07/29/2009,972.44,977.76,968.65,975.15
07/28/2009,975.18,982.35,969.35,979.62
07/27/2009,978.09,982.49,972.29,982.18
07/24/2009,971.56,979.79,965.95,979.26
07/23/2009,955.35,979.42,953.27,976.29
07/22/2009,948.34,959.83,947.75,954.07
07/21/2009,957.44,956.53,943.22,954.58
07/20/2009,945.1,951.62,940.99,951.13
07/17/2009,940.03,941.89,934.65,940.38
07/16/2009,929.5,943.96,927.45,940.74
07/15/2009,917.63,933.95,910.15,932.68
07/14/2009,901.82,905.84,896.5,905.84
07/13/2009,881.64,901.05,875.32,901.05
07/10/2009,876.06,883.57,872.81,879.13
07/09/2009,885.31,887.86,878.45,882.68
07/08/2009,884.68,886.8,869.32,879.56
07/07/2009,896.94,898.6,879.93,881.03
07/06/2009,889.38,898.72,886.36,898.72
07/02/2009,911.83,921.24,896.42,896.42
07/01/2009,925.03,931.92,920.82,923.33
06/30/2009,926.79,930.01,912.86,919.32
06/29/2009,916,927.99,916.18,927.23
06/26/2009,916,922,913.03,918.9
06/25/2009,897.59,921.42,896.27,920.26
06/24/2009,901.6,910.85,896.31,900.94
06/23/2009,895.12,898.69,888.86,895.1
06/22/2009,910.36,918.13,893.04,893.04
06/19/2009,926.15,927.09,915.8,921.23
06/18/2009,911.73,921.93,907.94,918.37
06/17/2009,911.13,918.44,903.78,910.71
06/16/2009,927.58,928,911.6,911.97
06/15/2009,934.87,942.45,919.65,923.72
06/12/2009,939.25,946.3,935.66,946.21
06/11/2009,941.17,956.23,939.04,944.89
06/10/2009,942.73,949.77,927.97,939.15
06/09/2009,943.38,946.92,936.15,942.43
06/08/2009,934.27,946.33,926.44,939.14
06/05/2009,951.97,951.69,934.13,940.09
06/04/2009,935.89,942.47,929.32,942.46
06/03/2009,936.55,942.51,923.85,931.76
06/02/2009,939.87,949.38,938.46,944.74
06/01/2009,932.42,947.77,923.26,942.87
06/01/2009,932.42,947.77,923.26,942.87
05/29/2009,911.62,920.02,903.56,919.14
05/28/2009,899.68,909.45,887.6,906.83
05/27/2009,911.02,913.84,891.87,893.06
05/26/2009,880.24,911.76,881.46,910.33
05/22/2009,890.65,896.65,883.75,887
05/21/2009,892.02,900.42,879.61,888.33
05/20/2009,917,924.6,901.37,903.47
05/19/2009,909.03,916.39,905.22,908.13
05/18/2009,893.68,910,886.07,909.71
05/15/2009,891.06,896.97,878.94,882.88
05/14/2009,884.77,898.36,882.52,893.07
05/13/2009,894.27,905.4,882.8,883.92
05/12/2009,914.3,915.57,896.46,908.35
05/11/2009,913.36,922.9,908.68,909.24
05/08/2009,919.22,930.17,909.03,929.23
05/07/2009,929.41,929.58,901.36,907.39
05/06/2009,914.48,920.28,903.95,919.53
05/05/2009,904.86,907.7,897.34,903.8
05/04/2009,885.58,907.85,879.21,907.24
05/01/2009,873,880.48,866.1,877.52
04/30/2009,882.91,888.7,868.51,872.81
04/29/2009,862.17,882.06,856.85,873.64
04/28/2009,847.89,864.48,847.12,855.16
04/27/2009,854.65,868.83,854.65,857.51
04/24/2009,859.45,871.8,853.91,866.23
04/23/2009,847.15,852.87,835.45,851.92
04/22/2009,841.58,861.78,840.57,843.55
04/21/2009,827.46,850.09,826.83,850.08
04/20/2009,854.15,868.27,832.39,832.39
04/17/2009,870.59,875.63,860.87,869.6
04/16/2009,858.72,870.35,847.04,865.3
04/15/2009,837.66,852.93,835.58,852.06
04/14/2009,849.79,856.88,840.25,841.5
04/13/2009,847.32,864.31,845.35,858.73
04/09/2009,845.37,856.91,829.29,856.56
04/08/2009,819.48,828.42,814.84,825.16
04/07/2009,834.12,834.12,814.53,815.55
04/06/2009,832.49,839.75,822.79,835.48
04/03/2009,835.67,842.5,826.7,842.5
04/02/2009,830.66,845.61,814.53,834.38
04/01/2009,785.01,813.62,783.32,811.08
03/31/2009,795.83,810.48,790.88,797.87
03/30/2009,797.29,809.07,779.81,787.53
03/27/2009,819.52,828.68,813.43,815.94
03/26/2009,822.53,832.98,814.06,832.86
03/25/2009,811.83,826.78,791.37,813.88
03/24/2009,820.6,823.65,805.48,806.12
03/23/2009,789.14,823.37,772.31,822.92
03/20/2009,789.4,788.91,766.2,768.54
03/19/2009,804.87,803.24,781.82,784.04
03/18/2009,772.08,803.04,765.64,794.35
03/17/2009,754.84,778.12,749.93,778.12
03/16/2009,764.5,774.53,753.37,753.89
03/13/2009,755.39,758.29,742.46,756.55
03/12/2009,720.62,752.63,714.76,750.74
03/11/2009,724.34,731.92,713.85,721.36
03/10/2009,691.44,719.6,679.28,719.6
03/09/2009,675.13,695.27,672.88,676.53
03/06/2009,688.18,699.09,666.79,683.38
03/05/2009,697.42,708.27,677.93,682.55
03/04/2009,708.76,724.12,698.6,712.87
03/03/2009,710.16,711.67,692.3,696.33
03/02/2009,719.75,729.57,699.7,700.82
02/27/2009,736.03,751.27,734.52,735.09
02/26/2009,775.23,779.42,751.75,752.83
02/25/2009,767.63,780.12,752.89,764.9
02/24/2009,746.51,775.49,744.69,773.14
02/23/2009,777.52,777.85,742.37,743.33
02/20/2009,768.2,778.69,754.25,770.05
02/19/2009,795.19,797.58,777.03,778.94
02/18/2009,793.83,796.17,780.43,788.42
02/17/2009,803.11,818.61,789.17,789.17
02/13/2009,832.9,839.43,825.21,826.84
02/12/2009,818.72,835.48,808.06,835.19
02/11/2009,833.36,838.22,822.3,833.74
02/10/2009,861.98,868.05,822.99,827.16
02/09/2009,868.17,875.01,861.65,869.89
02/06/2009,847.37,870.75,845.42,868.6
02/05/2009,826.1,850.55,819.91,845.85
02/04/2009,841.58,851.85,829.18,832.23
02/03/2009,830.42,842.6,821.98,838.51
02/02/2009,815.11,830.78,812.87,825.44
01/30/2009,849.08,851.66,821.67,825.88
01/29/2009,859.3,868.89,844.15,845.14
01/28/2009,863.81,877.86,845.73,874.09
01/27/2009,841.64,850.45,835.4,845.71
01/26/2009,834.57,852.53,827.69,836.57
01/23/2009,808.8,838.61,806.07,831.95
01/22/2009,820.4,839.74,811.29,827.5
01/21/2009,818.63,841.72,804.3,840.24
01/20/2009,841.91,849.64,804.47,805.22
01/16/2009,858.13,858.13,830.66,850.12
01/15/2009,840.45,851.59,817.04,843.74
01/14/2009,854.05,867.28,836.93,842.62
01/13/2009,867.39,877.02,862.02,871.79
01/12/2009,888.53,890.4,864.32,870.26
01/09/2009,910.92,911.93,888.31,890.35
01/08/2009,901.25,910,896.81,909.73
01/07/2009,917.87,927.45,902.37,906.65
01/06/2009,937.33,943.85,927.28,934.7
01/05/2009,929.17,936.63,919.53,927.45
01/02/2009,904.61,934.73,899.73,931.8
12/31/2008,890.22,910.32,889.67,903.25
12/30/2008,873.87,891.12,870.58,890.64
12/29/2008,873.76,873.76,857.07,869.42
12/26/2008,872.03,873.74,866.52,872.8
12/24/2008,863.73,869.79,861.44,868.15
12/23/2008,879.8,880.44,860.1,863.16
12/22/2008,888.33,887.37,857.09,871.63
12/19/2008,889.74,905.47,883.02,887.88
12/18/2008,907.96,911.02,877.44,885.28
12/17/2008,900.54,918.85,895.94,904.42
12/16/2008,875.4,914.66,871.53,913.18
12/15/2008,883.16,884.63,857.72,868.57
12/12/2008,871.79,883.24,851.35,879.73
12/11/2008,889.54,904.63,868.73,873.59
12/10/2008,897.2,908.27,885.45,899.24
12/09/2008,896.7,916.26,885.38,888.67
12/08/2008,898.02,918.57,882.71,909.7
12/05/2008,835.12,879.42,818.41,876.07
12/04/2008,855.96,875.6,833.6,845.22
12/03/2008,827.93,873.12,827.6,870.74
12/02/2008,831.73,850.54,817.94,848.81
12/01/2008,870.24,888.61,815.69,816.21
11/28/2008,883.43,896.25,881.21,896.24
11/26/2008,840.68,887.68,841.37,887.68
11/25/2008,868.48,868.94,834.99,857.39
11/24/2008,818.21,865.6,801.2,851.81
11/21/2008,763.45,801.2,741.02,800.03
11/20/2008,795.69,820.52,747.78,752.44
11/19/2008,857.68,864.57,806.18,806.58
11/18/2008,849.31,865.9,826.84,859.12
11/17/2008,862.09,882.29,848.98,850.75
11/14/2008,891.18,916.88,869.88,873.29
11/13/2008,857.06,913.01,818.69,911.29
11/12/2008,880.15,893.39,850.48,852.3
11/11/2008,905.5,917.15,884.9,898.95
11/10/2008,949.74,951.95,907.47,919.21
11/07/2008,914.67,931.46,906.9,930.99
11/06/2008,942.74,952.4,899.73,904.88
11/05/2008,991.23,1001.84,949.86,952.77
11/04/2008,988.88,1007.51,971.31,1005.75
11/03/2008,968.24,975.57,958.82,966.3
10/31/2008,952.83,984.38,944.59,968.75
10/30/2008,958.09,963.23,928.5,954.09
10/29/2008,937.26,969.97,922.26,930.09
10/28/2008,873.12,940.51,845.27,940.51
10/27/2008,860.23,893.78,846.75,848.92
10/24/2008,852.85,896.3,852.85,876.77
10/23/2008,904.11,922.83,858.44,908.11
10/22/2008,931.62,951.67,875.81,896.78
10/21/2008,971.04,985.44,952.47,955.05
10/20/2008,954.92,985.4,943.51,985.4
10/17/2008,922.71,984.64,918.74,940.55
10/16/2008,912.04,947.71,865.83,946.43
10/15/2008,975.22,994.6,903.99,907.84
10/14/2008,1049.69,1044.31,972.07,998.01
10/13/2008,944.62,1006.93,912.75,1003.35
10/10/2008,866.33,936.36,839.8,899.22
10/09/2008,998.22,1005.25,909.19,909.92
10/08/2008,966.16,1021.06,970.97,984.94
10/07/2008,1068.33,1072.91,996.23,996.23
10/06/2008,1065.59,1097.56,1007.97,1056.89
10/03/2008,1128.35,1153.82,1098.14,1099.23
10/02/2008,1150.85,1160.64,1111.43,1114.28
10/01/2008,1154.7,1167.03,1140.77,1161.06
09/30/2008,1135,1168.03,1113.78,1166.36
09/29/2008,1188.46,1209.07,1106.39,1106.39
09/26/2008,1187.54,1215.77,1187.54,1213.01
09/25/2008,1187.87,1220.03,1187.87,1209.18
09/24/2008,1187.46,1197.41,1179.79,1185.87
09/23/2008,1210.44,1221.15,1187.06,1188.22
09/22/2008,1245.87,1255.37,1205.61,1207.09
09/19/2008,1265.12,1265.12,1213.11,1255.08
09/18/2008,1178.2,1211.14,1133.5,1206.51
09/17/2008,1189.89,1210.34,1155.88,1156.39
09/16/2008,1169.28,1214.84,1169.28,1213.59
09/15/2008,1213.16,1250.92,1192.7,1192.7
09/12/2008,1238.77,1255.09,1233.81,1251.7
09/11/2008,1214.94,1249.98,1211.54,1249.05
09/10/2008,1235.97,1243.9,1221.6,1232.04
09/09/2008,1265.41,1268.66,1224.51,1224.51
09/08/2008,1274.42,1274.42,1247.12,1267.79
09/05/2008,1228.92,1244.94,1217.23,1242.31
09/04/2008,1266.06,1271.8,1232.83,1236.83
09/03/2008,1275.03,1280.6,1265.59,1274.98
09/02/2008,1298.33,1303.04,1272.2,1277.58
08/29/2008,1293.82,1297.59,1282.74,1282.83
08/28/2008,1288,1300.68,1283.79,1300.68
08/27/2008,1272.58,1285.05,1270.03,1281.66
08/26/2008,1267.15,1275.65,1263.21,1271.51
08/25/2008,1284.71,1290.47,1264.87,1266.84
08/22/2008,1282.92,1293.09,1277.59,1292.2
08/21/2008,1266.14,1281.4,1265.22,1277.72
08/20/2008,1271.44,1276.01,1261.16,1274.54
08/19/2008,1270.18,1276.65,1263.11,1266.69
08/18/2008,1299.98,1300.22,1274.51,1278.6
08/15/2008,1294.49,1302.05,1290.74,1298.2
08/14/2008,1274.99,1300.11,1276.84,1292.93
08/13/2008,1285.22,1294.03,1274.86,1285.83
08/12/2008,1300.68,1304.79,1285.64,1289.59
08/11/2008,1293.73,1313.15,1291.41,1305.32
08/08/2008,1263.68,1297.85,1262.11,1296.32
08/07/2008,1279.57,1286.51,1264.29,1266.07
08/06/2008,1279.88,1291.67,1276,1289.19
08/05/2008,1254.87,1284.88,1254.67,1284.88
08/04/2008,1258.07,1260.49,1247.45,1249.01
08/01/2008,1270.52,1270.52,1254.54,1260.31
07/31/2008,1271.66,1284.93,1265.97,1267.38
07/30/2008,1269.56,1284.33,1264.52,1284.26
07/29/2008,1240.1,1263.2,1236.38,1263.2
07/28/2008,1254.67,1260.09,1234.37,1234.37
07/25/2008,1259.73,1263.33,1251.75,1257.76
07/24/2008,1282.95,1283.22,1251.48,1252.54
07/23/2008,1280.28,1291.17,1276.06,1282.19
07/22/2008,1251.45,1277.42,1248.83,1277
07/21/2008,1264.67,1267.74,1255.7,1260
07/18/2008,1262.23,1262.23,1251.81,1260.68
07/17/2008,1251.39,1262.31,1241.49,1260.32
07/16/2008,1214.5,1245.52,1211.39,1245.36
07/15/2008,1215.52,1234.35,1200.44,1214.91
07/14/2008,1253.5,1253.5,1225.01,1228.3
07/11/2008,1238.55,1257.27,1225.35,1239.49
07/10/2008,1245.71,1257.65,1236.76,1253.39
07/09/2008,1274.69,1277.36,1244.69,1244.69
07/08/2008,1250.67,1274.17,1242.84,1273.7
07/07/2008,1265.67,1273.95,1240.68,1252.31
07/03/2008,1269.93,1271.48,1252.01,1262.9
07/02/2008,1290.11,1292.17,1261.51,1261.52
07/01/2008,1266.79,1285.31,1260.68,1284.91
06/30/2008,1280.33,1290.31,1274.86,1280
06/27/2008,1284.44,1289.45,1272,1278.38
06/26/2008,1307.49,1316.29,1283.15,1283.15
06/25/2008,1319.24,1335.63,1314.54,1321.97
06/24/2008,1311.62,1326.02,1304.42,1314.29
06/23/2008,1322.35,1323.78,1315.31,1318
06/20/2008,1339.28,1341.02,1314.46,1317.93
06/19/2008,1336.69,1347.66,1330.5,1342.83
06/18/2008,1341.49,1349.59,1333.4,1337.81
06/17/2008,1365.56,1366.59,1350.54,1350.93
06/16/2008,1351.74,1364.7,1352.07,1360.14
06/13/2008,1347.73,1360.03,1341.71,1360.03
06/12/2008,1342.56,1353.03,1331.29,1339.87
06/11/2008,1355.25,1357.09,1335.47,1335.49
06/10/2008,1351.93,1366.84,1351.56,1358.44
06/09/2008,1366.18,1370.63,1350.62,1361.76
06/06/2008,1419.93,1400.06,1359.9,1360.68
06/05/2008,1382.33,1404.05,1377.48,1404.05
06/04/2008,1373.97,1388.18,1371.74,1377.2
06/03/2008,1389.88,1393.12,1370.12,1377.65
06/02/2008,1395.74,1399.62,1377.79,1385.67
05/30/2008,1401.86,1404.46,1398.08,1400.38
05/29/2008,1387.5,1406.32,1388.59,1398.26
05/28/2008,1388.38,1391.25,1378.16,1390.84
05/27/2008,1374.98,1387.4,1373.07,1385.35
05/23/2008,1389.24,1392.2,1373.72,1375.93
05/22/2008,1390.83,1399.07,1390.23,1394.35
05/21/2008,1416.16,1419.12,1388.81,1390.71
05/20/2008,1419.93,1424.49,1409.09,1413.4
05/19/2008,1425.74,1440.24,1421.63,1426.63
05/16/2008,1425.7,1425.82,1414.35,1425.35
05/15/2008,1408.36,1424.4,1406.87,1423.57
05/14/2008,1409.45,1420.19,1405.65,1408.66
05/13/2008,1407.07,1406.3,1396.26,1403.04
05/12/2008,1390.4,1404.06,1386.2,1403.58
05/09/2008,1385.11,1394.9,1384.11,1388.28
05/08/2008,1397.75,1402.35,1389.39,1397.68
05/07/2008,1417.53,1419.54,1391.16,1392.57
05/06/2008,1401.49,1421.57,1397.1,1418.26
05/05/2008,1410.83,1415.7,1404.37,1407.49
05/02/2008,1409.16,1422.72,1406.25,1413.9
05/01/2008,1384.23,1410.07,1383.07,1409.34
04/30/2008,1393.89,1404.57,1384.25,1385.59
04/29/2008,1393.18,1397,1386.7,1390.94
04/28/2008,1398.44,1402.9,1394.4,1396.37
04/25/2008,1395.18,1399.11,1379.98,1397.84
04/24/2008,1382.14,1397.72,1371.09,1388.82
04/23/2008,1379.71,1387.87,1372.24,1379.93
04/22/2008,1382.47,1386.43,1369.84,1375.94
04/21/2008,1382.69,1390.23,1379.25,1388.17
04/18/2008,1391.12,1395.9,1369,1390.33
04/17/2008,1360.18,1368.6,1357.25,1365.56
04/16/2008,1346.43,1365.49,1337.02,1364.71
04/15/2008,1337.59,1337.72,1324.35,1334.43
04/14/2008,1331.83,1335.64,1326.16,1328.32
04/11/2008,1343.58,1357.98,1331.21,1332.83
04/10/2008,1355.21,1367.24,1350.11,1360.55
04/09/2008,1365.43,1368.39,1349.97,1354.49
04/08/2008,1362.61,1370.16,1360.62,1365.54
04/07/2008,1381.19,1386.74,1369.02,1372.54
04/04/2008,1370.56,1380.91,1362.83,1370.4
04/03/2008,1359.71,1375.66,1358.68,1369.31
04/02/2008,1373.15,1377.95,1361.55,1367.53
04/01/2008,1340.94,1370.18,1326.41,1370.18
03/31/2008,1314.42,1328.52,1312.81,1322.7
03/28/2008,1327.02,1334.87,1312.95,1315.22
03/27/2008,1345.62,1345.62,1325.66,1325.76
03/26/2008,1343.93,1352.45,1336.41,1341.13
03/25/2008,1351.42,1357.47,1341.21,1352.99
03/24/2008,1333.66,1359.68,1330.29,1349.88
03/20/2008,1299.67,1330.67,1295.22,1329.51
03/19/2008,1334.63,1341.51,1298.42,1298.42
03/18/2008,1302.22,1330.74,1277.16,1330.74
03/17/2008,1283.21,1287.5,1256.98,1276.6
03/14/2008,1319.78,1321.47,1274.86,1288.14
03/13/2008,1291.34,1321.68,1282.11,1315.48
03/12/2008,1322.23,1333.26,1307.86,1308.77
03/11/2008,1301.4,1320.65,1274.4,1320.65
03/10/2008,1293.68,1295.01,1272.66,1273.37
03/07/2008,1294.66,1313.24,1282.43,1293.37
03/06/2008,1329.23,1332.2,1303.42,1304.34
03/05/2008,1330.32,1344.19,1320.22,1333.7
03/04/2008,1320.75,1331.03,1307.39,1326.75
03/03/2008,1329.68,1335.13,1320.04,1331.34
02/29/2008,1354.12,1364.07,1325.42,1330.63
02/28/2008,1378.16,1378.16,1363.16,1367.68
02/27/2008,1378.95,1388.34,1372,1380.02
02/26/2008,1371.76,1387.34,1363.29,1381.29
02/25/2008,1352.75,1374.36,1346.03,1371.8
02/22/2008,1344.22,1354.3,1327.04,1353.11
02/21/2008,1364.3,1367.94,1339.34,1342.53
02/20/2008,1338.56,1363.71,1336.55,1360.03
02/19/2008,1366.84,1367.28,1345.05,1348.78
02/15/2008,1347.2,1350,1338.13,1349.99
02/14/2008,1368.16,1368.16,1347.31,1348.86
02/13/2008,1360.01,1369.23,1350.78,1367.21
02/12/2008,1346.93,1362.1,1339.36,1348.86
02/11/2008,1331.23,1341.4,1320.32,1339.13
02/08/2008,1331.34,1341.22,1321.06,1331.29
02/07/2008,1321.09,1347.16,1316.75,1336.91
02/06/2008,1346.8,1351.96,1324.34,1326.45
02/05/2008,1357.26,1380.28,1336.64,1336.64
02/04/2008,1395.27,1395.38,1379.69,1380.82
02/01/2008,1381.72,1396.02,1375.93,1395.42
01/31/2008,1334.92,1385.62,1334.08,1378.55
01/30/2008,1356.6,1385.86,1352.95,1355.81
01/29/2008,1363.33,1364.93,1350.19,1362.3
01/28/2008,1334.17,1353.97,1322.26,1353.97
01/25/2008,1368.56,1368.56,1327.5,1330.61
01/24/2008,1344.92,1355.15,1334.31,1352.07
01/23/2008,1277.56,1339.09,1270.05,1338.6
01/22/2008,1266.79,1322.09,1274.29,1310.5
01/18/2008,1333.94,1350.28,1312.51,1325.19
01/17/2008,1374.79,1377.72,1330.67,1333.25
01/16/2008,1373.27,1391.99,1364.27,1373.2
01/15/2008,1397.73,1411.88,1380.6,1380.95
01/14/2008,1412.87,1417.89,1402.91,1416.25
01/11/2008,1406.91,1419.91,1394.83,1401.02
01/10/2008,1397.54,1429.07,1395.3,1420.33
01/09/2008,1390.43,1409.19,1378.7,1409.13
01/08/2008,1422.15,1430.28,1388.3,1390.19
01/07/2008,1417.97,1423.87,1403.45,1416.18
01/04/2008,1411.63,1444.01,1411.19,1411.63
01/03/2008,1447.16,1456.8,1443.73,1447.16
01/02/2008,1447.16,1471.77,1442.07,1447.16
12/31/2007,1468.36,1475.83,1465.13,1468.36
12/28/2007,1478.49,1487.9,1471.74,1478.49
12/27/2007,1476.37,1495.05,1475.86,1476.37
12/26/2007,1497.66,1498.85,1488.2,1497.66
12/24/2007,1496.45,1497.63,1484.55,1496.45
12/21/2007,1484.46,1485.4,1463.19,1484.46
12/20/2007,1460.12,1461.53,1447.22,1460.12
12/19/2007,1453,1464.4,1445.49,1453
12/18/2007,1454.98,1460.16,1435.65,1454.98
12/17/2007,1445.9,1467.95,1445.46,1445.9
12/14/2007,1467.95,1488.39,1467.87,1467.95
12/13/2007,1488.41,1489.4,1469.21,1488.41
12/12/2007,1486.59,1511.96,1468.23,1486.59
12/11/2007,1477.65,1523.57,1475.99,1477.65
12/10/2007,1515.96,1518.27,1504.96,1515.96
12/07/2007,1504.66,1510.41,1502.71,1504.66
12/06/2007,1507.34,1508.02,1482.19,1507.34
12/05/2007,1485.01,1485.85,1462.06,1485.01
12/04/2007,1462.79,1471.34,1460.66,1462.79
12/03/2007,1472.42,1481.16,1470.08,1472.42
11/30/2007,1481.14,1488.74,1469.72,1481.14
11/29/2007,1469.72,1473.81,1458.36,1469.72
11/28/2007,1469.02,1471.62,1432.95,1469.02
11/27/2007,1428.23,1429.49,1407.43,1428.23
11/26/2007,1407.22,1446.09,1406.1,1407.22
11/23/2007,1440.7,1440.86,1417.62,1440.7
11/21/2007,1416.77,1436.4,1415.64,1416.77
11/20/2007,1439.7,1452.64,1419.28,1439.7
11/19/2007,1433.27,1456.7,1430.42,1433.27
11/16/2007,1458.74,1462.18,1443.99,1458.74
11/15/2007,1451.15,1472.67,1443.49,1451.15
11/14/2007,1470.58,1492.14,1466.47,1470.58
11/13/2007,1481.05,1481.37,1441.35,1481.05
11/12/2007,1439.18,1464.94,1438.53,1439.18
11/09/2007,1453.7,1474.09,1448.51,1453.7
11/08/2007,1474.77,1482.5,1450.31,1474.77
11/07/2007,1475.62,1515.46,1475.04,1475.62
11/06/2007,1520.27,1520.77,1499.07,1520.27
11/05/2007,1502.17,1510.84,1489.95,1502.17
11/02/2007,1509.65,1513.15,1492.53,1509.65
11/01/2007,1508.44,1545.79,1506.66,1508.44
10/31/2007,1549.38,1552.76,1529.4,1549.38
10/30/2007,1531.02,1539.42,1529.55,1531.02
10/29/2007,1540.98,1544.67,1536.43,1540.98
10/26/2007,1535.28,1535.53,1520.18,1535.28
10/25/2007,1514.4,1523.24,1500.46,1514.4
10/24/2007,1515.88,1517.23,1489.56,1515.88
10/23/2007,1519.59,1520.01,1503.61,1519.59
10/22/2007,1506.33,1508.06,1490.4,1506.33
10/19/2007,1500.63,1540,1500.26,1500.63
10/18/2007,1540.08,1542.79,1531.76,1540.08
10/17/2007,1541.24,1550.66,1526.01,1541.24
10/16/2007,1538.53,1547.81,1536.29,1538.53
10/15/2007,1548.71,1564.74,1540.81,1548.71
10/12/2007,1561.8,1563.03,1554.09,1561.8
10/11/2007,1554.41,1576.09,1546.72,1554.41
10/10/2007,1562.47,1565.36,1555.46,1562.47
10/09/2007,1565.15,1565.27,1551.81,1565.15
10/08/2007,1552.58,1556.51,1549,1552.58
10/05/2007,1557.59,1561.91,1543.84,1557.59
10/04/2007,1542.84,1544.02,1537.63,1542.84
10/03/2007,1539.6,1545.84,1536.34,1539.6
10/02/2007,1546.63,1548.01,1540.37,1546.63
10/01/2007,1547.04,1549.02,1527.25,1547.04
09/28/2007,1526.75,1533.74,1521.99,1526.75
09/27/2007,1531.38,1532.46,1525.81,1531.38
09/26/2007,1525.42,1529.39,1518.62,1525.42
09/25/2007,1517.21,1518.27,1507.13,1517.21
09/24/2007,1517.73,1530.18,1516.15,1517.73
09/21/2007,1525.75,1530.89,1518.75,1525.75
09/20/2007,1518.75,1529.14,1516.42,1518.75
09/19/2007,1529.03,1538.74,1519.75,1529.03
09/18/2007,1519.78,1519.89,1476.63,1519.78
09/17/2007,1476.65,1484.24,1471.82,1476.65
09/14/2007,1484.25,1485.99,1473.18,1484.25
09/13/2007,1483.95,1489.58,1471.47,1483.95
09/12/2007,1471.56,1479.5,1465.75,1471.56
09/11/2007,1471.49,1472.48,1451.69,1471.49
09/10/2007,1451.7,1462.25,1439.29,1451.7
09/07/2007,1453.55,1478.55,1449.07,1453.55
09/06/2007,1478.55,1481.49,1467.41,1478.55
09/05/2007,1472.29,1488.76,1466.34,1472.29
09/04/2007,1489.42,1496.4,1472.15,1489.42
08/31/2007,1473.99,1481.47,1457.61,1473.99
08/30/2007,1457.64,1468.43,1451.25,1457.64
08/29/2007,1463.76,1463.76,1432.01,1463.76
08/28/2007,1432.36,1466.72,1432.01,1432.36
08/27/2007,1466.79,1479.36,1465.98,1466.79
08/24/2007,1479.37,1479.4,1460.54,1479.37
08/23/2007,1462.5,1472.64,1453.88,1462.5
08/22/2007,1464.07,1464.86,1447.03,1464.07
08/21/2007,1447.12,1455.32,1439.76,1447.12
08/20/2007,1445.55,1451.75,1430.54,1445.55
08/17/2007,1445.94,1450.33,1411.26,1445.94
08/16/2007,1411.27,1415.97,1370.6,1411.27
08/15/2007,1406.7,1440.78,1404.36,1406.7
08/14/2007,1426.54,1456.74,1426.2,1426.54
08/13/2007,1452.92,1466.29,1451.54,1452.92
08/10/2007,1453.64,1462.02,1429.74,1453.64
08/09/2007,1453.09,1497.21,1453.09,1453.09
08/08/2007,1497.49,1503.41,1476.22,1497.49
08/07/2007,1476.71,1488.42,1456.9,1476.71
08/06/2007,1467.67,1467.67,1427.36,1467.67
08/03/2007,1433.06,1473.15,1432.81,1433.06
08/02/2007,1472.2,1476.13,1460.73,1472.2
08/01/2007,1465.81,1467.8,1439.64,1465.81
07/31/2007,1455.27,1488.4,1454.22,1455.27
07/30/2007,1473.91,1477.69,1454.24,1473.91
07/27/2007,1458.95,1487.93,1458.95,1458.95
07/26/2007,1482.66,1518.09,1465.95,1482.66
07/25/2007,1518.09,1524.31,1503.91,1518.09
07/24/2007,1511.04,1541.57,1508.74,1511.04
07/23/2007,1541.57,1547.02,1534.06,1541.57
07/20/2007,1534.1,1553.19,1529.47,1534.1
07/19/2007,1553.08,1555.24,1546.13,1553.08
07/18/2007,1546.17,1549.2,1533.68,1546.17
07/17/2007,1549.37,1555.22,1547.91,1549.37
07/16/2007,1549.52,1555.9,1546.69,1549.52
07/13/2007,1552.5,1555.1,1544.85,1552.5
07/12/2007,1547.7,1547.91,1518.74,1547.7
07/11/2007,1518.76,1519.27,1506.64,1518.76
07/10/2007,1510.12,1531.85,1510.06,1510.12
07/09/2007,1531.85,1534.21,1527.53,1531.85
07/06/2007,1530.44,1532.4,1520.47,1530.44
07/05/2007,1525.4,1526.57,1517.72,1525.4
07/03/2007,1524.87,1526.01,1519.12,1524.87
07/02/2007,1519.43,1519.45,1504.66,1519.43
06/29/2007,1503.35,1517.53,1493.61,1503.35
06/28/2007,1505.71,1514.84,1503.41,1505.71
06/27/2007,1506.34,1506.8,1484.18,1506.34
